Date,campaign,ad_id,spend
16-02-19,13965248,36384575,273.03
16-02-19,13965248,36384578,89.61
16-02-19,13965248,36384605,35.61
16-02-19,13965266,36384716,37.44
16-02-19,13965291,36284903,7.69
16-02-19,13965291,36284904,6.11
16-02-19,13965291,36284905,226.58
16-02-19,13965335,36284996,30.92
16-02-19,13965373,36285051,0
16-02-19,13965373,36285052,0
16-02-19,13965373,36285053,0
16-02-19,13965373,36285054,0
16-02-19,13965373,36285055,0
16-02-19,13965373,36285056,0
16-02-19,13965373,36285057,0
16-02-19,13965391,36285074,0
16-02-19,13965391,36285075,0
16-02-19,13965391,36285076,70
16-02-19,13965391,36285077,0
16-02-19,13965391,36285078,0
16-02-19,13965391,36285079,0
16-02-19,13965391,36285080,0
16-02-19,13965391,36285081,0
16-02-19,13965400,36285098,0
16-02-19,13965400,36285099,70
16-02-19,13965408,36285112,0
16-02-19,13965408,36285113,0
16-02-19,13965408,36285114,0
16-02-19,13965408,36285115,0
16-02-19,13965408,36285116,0
16-02-19,13965408,36285117,0
16-02-19,13965408,36285118,0
16-02-19,13965408,36285119,0
16-02-19,13965505,36285297,161.03
16-02-19,13965505,36285298,181.41
16-02-19,13965569,36285464,10.98
16-02-19,13965569,36285465,9.4
16-02-19,13965569,36285466,10.55
16-02-19,13965569,36285467,11.22
16-02-19,13965569,36285468,9.92
16-02-19,13965677,36285647,0
16-02-19,13965677,36285648,0
16-02-19,13965677,36285649,0
16-02-19,13965677,36285650,0
16-02-19,13965677,36285651,0
16-02-19,13965677,36285652,0
16-02-19,13965984,36286193,10.51
16-02-19,13965984,36286194,11.91
16-02-19,13965984,36286195,8.24
16-02-19,13965984,36286196,7.54
16-02-19,14007809,36366827,7.96
16-02-19,14007809,36366828,5.31
16-02-19,14007809,36366829,4.12
16-02-19,14007832,36366881,14.58
16-02-19,14008014,36367086,3.67
16-02-19,14008014,36367087,2.71
16-02-19,14008014,36367088,4.53
16-02-19,14008014,36367089,2.53
16-02-19,14008155,36367253,1.46
16-02-19,14008155,36367254,1.64
16-02-19,14008155,36367255,1.69
16-02-19,14008188,36367288,4.55
16-02-19,14008259,36367404,1.66
16-02-19,14008259,36367405,1.88
16-02-19,14008259,36367406,1.55
16-02-19,14008259,36367407,1.71
16-02-19,14008456,36367710,59.95
16-02-19,14008456,36367711,16.74
16-02-19,14008456,36367712,10.3
16-02-19,14008599,36367886,10.62
16-02-19,14008599,36367887,7.31
16-02-19,14008599,36367888,34.01
16-02-19,14008678,36367977,4.52
16-02-19,14008678,36367978,3.06
16-02-19,14008678,36367979,2.63
16-02-19,14008678,36367980,5.3
16-02-19,14008678,36367981,2.93
16-02-19,14008678,36367982,4.27
16-02-19,14008843,36368169,46.61
16-02-19,14008843,36368170,12.35
16-02-19,14008843,36368171,14.74
16-02-19,14008906,36368265,4.47
16-02-19,14008906,36368266,3.92
16-02-19,14008906,36368267,15.34
16-02-19,14008959,36368355,1.27
16-02-19,14008959,36368356,2.25
16-02-19,14008959,36368357,1.52
16-02-19,14008959,36368358,1.17
16-02-19,14008959,36368359,0.99
16-02-19,14008959,36368360,0.84
16-02-19,14034781,36405797,242.04
16-02-19,14034781,36405798,23.6
16-02-19,14034781,36405799,7.93
16-02-19,14034781,36405800,7.11
16-02-19,14034781,36405801,11.73
16-02-19,14034781,36405802,4.95
16-02-19,14034821,36405875,196.94
16-02-19,14034821,36405876,47.47
16-02-19,14034821,36405877,8.97
16-02-19,14034821,36405878,16.6
16-02-19,14034821,36405879,14.17
16-02-19,14034821,36405880,4.79
16-02-19,14292166,36819955,28.51
16-02-19,14292166,36819956,9.93
16-02-19,14292166,36819957,15.38
16-02-19,14292166,36819958,13.91
16-02-19,14292384,36820349,23.33
16-02-19,14292384,36820350,23.98
16-02-19,14292560,36820658,827.16
16-02-19,14292560,36820659,10.96
16-02-19,14292560,36820660,4.35
16-02-19,14292560,36820661,2.99
16-02-19,14292647,36820790,12.35
16-02-19,14292647,36820791,17.56
16-02-19,14292931,36821383,102.78
16-02-19,14292931,36821384,13.95
16-02-19,14292931,36821385,7.89
16-02-19,14292931,36821386,5.12
16-02-19,14292948,36821406,10.22
16-02-19,14292948,36821407,15.39
16-02-19,14293207,36821752,24.04
16-02-19,14293207,36821753,8.39
16-02-19,14293207,36821754,13.19
16-02-19,14293207,36821755,15.02
16-02-19,14293210,36821758,20.84
16-02-19,14293210,36821759,17.16
16-02-19,14293213,36821762,9.9
16-02-19,14293213,36821763,15.21
16-02-19,14293213,36821764,22.49
16-02-19,14293213,36821765,5.58
16-02-19,14293232,36821793,1538.2
16-02-19,14293232,36821794,13.61
16-02-19,14293232,36821795,4.71
16-02-19,14293232,36821796,3.92
16-02-19,14293235,36821815,11.5
16-02-19,14293235,36821816,18.9
16-02-19,14293237,36821818,73.46
16-02-19,14293237,36821819,12.35
16-02-19,14293237,36821820,6.51
16-02-19,14293237,36821821,3.7
16-02-19,14293239,36821824,9.69
16-02-19,14293239,36821825,13.11
16-02-19,14378168,36982331,12.97
16-02-19,14378168,36982332,963.75
16-02-19,14378168,36982333,26.39
16-02-19,14378168,36982334,54.07
16-02-19,14378182,36982415,56.56
16-02-19,14378182,36982416,48.8
16-02-19,14378200,36982517,46.36
16-02-19,14378200,36982518,46.01
16-02-19,14378200,36982519,61.19
16-02-19,14378220,36982564,3.38
16-02-19,14378220,36982565,13.23
16-02-19,14378220,36982566,6.07
16-02-19,14378220,36982567,12.32
16-02-19,14378228,36982580,6.91
16-02-19,14378228,36982581,9.61
16-02-19,14378267,36982634,17.57
16-02-19,14378267,36982635,5.19
16-02-19,14378267,36982636,5.27
16-02-19,14378436,36982852,138.57
16-02-19,14378436,36982853,71.25
16-02-19,14378436,36982854,221.5
16-02-19,14378436,36982855,185.8
16-02-19,14378436,36982889,92.14
16-02-19,14378436,36982903,151.35
16-02-19,14378459,36982917,40.67
16-02-19,14378459,36982918,1582.28
16-02-19,14378470,36982947,134.29
16-02-19,14378470,36982948,131.31
16-02-19,14378470,36982949,211.2
16-02-19,14378600,36983112,3.01
16-02-19,14378600,36983113,0.95
16-02-19,14378600,36983114,1.7
16-02-19,14378600,36983115,1.2
16-02-19,14378600,36983116,1.42
16-02-19,14378600,36983117,2.63
16-02-19,14378663,36983188,5.55
16-02-19,14378663,36983189,6.75
16-02-19,14378671,36983204,4.45
16-02-19,14378671,36983205,2.96
16-02-19,14378671,36983206,3.75
16-02-19,14388573,36998173,4.75
16-02-19,14388573,36998174,4.66
16-02-19,14388573,36998175,4.02
16-02-19,14388573,36998176,3.55
16-02-19,14388573,36998177,3.73
16-02-19,14388774,36998392,2.11
16-02-19,14388774,36998393,1.29
16-02-19,14388774,36998394,2.22
16-02-19,14388774,36998395,1.88
16-02-19,14388774,36998396,0.91
16-02-19,14450374,37108856,15.13
16-02-19,14450374,37108857,11.02
16-02-19,14450374,37108858,23.05
16-02-19,14450374,37108859,11.55
16-02-19,14450374,37108860,7.07
16-02-19,14450374,37108861,17.54
16-02-19,14450385,37108872,43.37
16-02-19,14450385,37108873,35.25
16-02-19,14450385,37108874,36.2
16-02-19,14450385,37108875,37.83
16-02-19,14450407,37108897,6.89
16-02-19,14450407,37108898,6.56
16-02-19,14450407,37108899,46.64
16-02-19,14450407,37108900,5.34
16-02-19,14450407,37108901,6.65
16-02-19,14450407,37108902,40.09
16-02-19,14450450,37108958,1.45
16-02-19,14450450,37108959,3.66
16-02-19,14450450,37108960,3.69
16-02-19,14450450,37108961,2.62
16-02-19,14450450,37108962,2.86
16-02-19,14450450,37108963,5.19
16-02-19,14450455,37108979,16.05
16-02-19,14450455,37108980,211.71
16-02-19,14450455,37108981,13.76
16-02-19,14450455,37108982,11.58
16-02-19,14450478,37109008,1.52
16-02-19,14450478,37109009,1.22
16-02-19,14450478,37109010,2.93
16-02-19,14450478,37109011,1.31
16-02-19,14450478,37109012,1.08
16-02-19,14450478,37109013,2.31
16-02-19,14450494,37109041,12.88
16-02-19,14450494,37109042,8.51
16-02-19,14450494,37109043,10.56
16-02-19,14450494,37109044,10.26
16-02-19,14450541,37109155,25.18
16-02-19,14450541,37109156,37.96
16-02-19,14450541,37109157,15.9
16-02-19,14450541,37109158,15.98
16-02-19,14450551,37109185,9.64
16-02-19,14450551,37109186,14.76
16-02-19,14450551,37109187,7.71
16-02-19,14450551,37109188,8.13
16-02-19,14491781,37164973,0
16-02-19,14491781,37164974,130
16-02-19,14491781,37164975,0
16-02-19,14491781,37164976,0
16-02-19,14491781,37164977,0
16-02-19,14491781,37164978,0
16-02-19,14491781,37164979,0
16-02-19,14491816,37165060,0
16-02-19,14491816,37165061,0
16-02-19,14491816,37165062,0
16-02-19,14491816,37165063,0
16-02-19,14491816,37165064,0
16-02-19,14491816,37165065,0
16-02-19,14491816,37165066,0
16-02-19,14491998,37165366,0
16-02-19,14491998,37165367,0
16-02-19,14491998,37165368,0
16-02-19,14491998,37165369,0
16-02-19,14491998,37165370,0
16-02-19,14491998,37165371,0
16-02-19,14491998,37165372,0
16-02-19,14492016,37165396,0
16-02-19,14492016,37165397,0
16-02-19,14492016,37165398,0
16-02-19,14492016,37165399,0
16-02-19,14492016,37165400,0
16-02-19,14492016,37165401,0
16-02-19,14492016,37165402,0
16-02-19,14492267,37165904,70
16-02-19,14492267,37165905,0
16-02-19,14492267,37165906,0
16-02-19,14492267,37165907,0
16-02-19,14492267,37165908,0
16-02-19,14492267,37165909,0
16-02-19,14492330,37166037,0
16-02-19,14492330,37166038,0
16-02-19,14492330,37166039,0
16-02-19,14492330,37166040,0
16-02-19,14492330,37166041,0
16-02-19,14492330,37166042,0
16-02-19,14492373,37166144,0
16-02-19,14492373,37166145,0
16-02-19,14492373,37166146,0
16-02-19,14492373,37166147,0
16-02-19,14492373,37166148,0
16-02-19,14492373,37166149,0
16-02-19,14492410,37166220,0
16-02-19,14492410,37166221,0
16-02-19,14492410,37166222,0
16-02-19,14492410,37166223,0
16-02-19,14492410,37166224,0
16-02-19,14492410,37166225,0
16-02-19,14590882,37360216,8.76
16-02-19,14590882,37360217,11.72
16-02-19,14590882,37360218,7.81
16-02-19,14590882,37360219,6.59
16-02-19,14590957,37360379,30.88
16-02-19,14590957,37360380,16.92
16-02-19,14590957,37360381,19.38
16-02-19,14590957,37360382,15.69
16-02-19,14590975,37360428,9.09
16-02-19,14590975,37360429,9.56
16-02-19,14590975,37360430,8.53
16-02-19,14590975,37360431,7.13
16-02-19,14590982,37360453,23.97
16-02-19,14590982,37360454,14.38
16-02-19,14590982,37360455,17.43
16-02-19,14590982,37360456,10.88
16-02-19,14591101,37360699,4.3
16-02-19,14591101,37360700,1.88
16-02-19,14591101,37360701,4.49
16-02-19,14591101,37360702,3.08
16-02-19,14591124,37360743,3.93
16-02-19,14591124,37360744,2.62
16-02-19,14591124,37360745,3.12
16-02-19,14591124,37360746,4.16
16-02-19,14591210,37360943,2.45
16-02-19,14591210,37360944,1.04
16-02-19,14591210,37360945,1.28
16-02-19,14591210,37360946,1.74
16-02-19,14591235,37361011,1.54
16-02-19,14591235,37361012,2.21
16-02-19,14591235,37361013,1.73
16-02-19,14591235,37361014,1.37
16-02-19,14594232,37367050,5
16-02-19,14594232,37367051,2.66
16-02-19,14594232,37367052,2.28
16-02-19,14594232,37367053,0.91
16-02-19,14594232,37367054,1.64
16-02-19,14594232,37367055,2.15
16-02-19,14594241,37367071,4.27
16-02-19,14594241,37367072,2.89
16-02-19,14594241,37367073,1.27
16-02-19,14594241,37367074,1.14
16-02-19,14594241,37367075,2.2
16-02-19,14594241,37367076,2.03
16-02-19,14594298,37367175,7.95
16-02-19,14594298,37367176,4.09
16-02-19,14594298,37367177,3.98
16-02-19,14594298,37367178,6.46
16-02-19,14594298,37367179,2.37
16-02-19,14594298,37367180,5.56
16-02-19,14594306,37367203,9.24
16-02-19,14594306,37367204,3.59
16-02-19,14594306,37367205,4.75
16-02-19,14594306,37367206,4.96
16-02-19,14594306,37367207,2.83
16-02-19,14594306,37367208,6.3
16-02-19,14594395,37367425,1.75
16-02-19,14594395,37367426,1.88
16-02-19,14594395,37367427,1.44
16-02-19,14594395,37367428,0.42
16-02-19,14594395,37367429,1.12
16-02-19,14594395,37367430,1.25
16-02-19,14594417,37367467,1.6
16-02-19,14594417,37367468,1.49
16-02-19,14594417,37367469,1.61
16-02-19,14594417,37367470,1.09
16-02-19,14594417,37367471,0.68
16-02-19,14594417,37367472,0.82
16-02-19,14594474,37367659,0.94
16-02-19,14594474,37367660,0.73
16-02-19,14594474,37367661,1.37
16-02-19,14594474,37367662,0.91
16-02-19,14594474,37367663,2.23
16-02-19,14594474,37367664,1.29
16-02-19,14594481,37367671,1.03
16-02-19,14594481,37367672,0.24
16-02-19,14594481,37367673,0.95
16-02-19,14594481,37367674,0.04
16-02-19,14594481,37367675,1.76
16-02-19,14594481,37367676,1.33
16-02-19,14674745,37505230,51.46
16-02-19,14674745,37505231,61.97
16-02-19,14674745,37505232,600.16
16-02-19,14674745,37505233,4635.44
16-02-19,14674745,37505234,108.51
16-02-19,14674745,37505235,78.32
16-02-19,14674835,37505406,10.21
16-02-19,14674835,37505407,11.67
16-02-19,14674835,37505408,28.16
16-02-19,14674835,37505409,354.05
16-02-19,14674835,37505410,13.61
16-02-19,14674835,37505411,16.36
16-02-19,14674926,37505541,0
16-02-19,14674926,37505542,0
16-02-19,14674926,37505543,0
16-02-19,14674945,37505598,0
16-02-19,14674945,37505599,0
16-02-19,14674945,37505600,0
16-02-19,14674945,37505601,0
16-02-19,14674945,37505602,0
16-02-19,14674945,37505603,0
16-02-19,14674972,37505649,0
16-02-19,14674972,37505650,0
16-02-19,14674972,37505651,0
16-02-19,14674981,37505660,0
16-02-19,14674981,37505661,0
16-02-19,14674981,37505662,0
16-02-19,14674981,37505663,0
16-02-19,14674981,37505664,0
16-02-19,14674981,37505665,0
16-02-19,14674997,37505693,0
16-02-19,14674997,37505694,140
16-02-19,14674997,37505695,0
16-02-19,14674997,37505696,0
16-02-19,14675019,37505737,0
16-02-19,14675019,37505738,0
16-02-19,14675019,37505739,0
16-02-19,14675019,37505740,0
16-02-19,14675019,37505741,0
16-02-19,14675019,37505742,0
16-02-19,14675019,37505743,0
16-02-19,14675019,37505744,0
16-02-19,14675023,37505756,0
16-02-19,14675023,37505757,0
16-02-19,14675037,37505772,0
16-02-19,14675037,37505773,0
16-02-19,14675037,37505774,0
16-02-19,14675037,37505775,0
16-02-19,14675051,37505815,0
16-02-19,14675051,37505816,0
16-02-19,14675051,37505817,0
16-02-19,14675051,37505818,0
16-02-19,14675051,37505819,0
16-02-19,14675066,37505840,0
16-02-19,14675066,37505841,0
16-02-19,14675066,37505842,0
16-02-19,14675066,37505843,0
16-02-19,14675066,37505844,0
16-02-19,14675066,37505845,0
16-02-19,14675066,37505846,0
16-02-19,14675066,37505847,0
16-02-19,14675066,37505848,0
16-02-19,14675066,37505849,0
16-02-19,14675082,37505884,0
16-02-19,14675082,37505885,0
16-02-19,14675082,37505886,0
16-02-19,14675082,37505887,0
16-02-19,14675113,37505932,0
16-02-19,14675113,37505933,0
16-02-19,14675113,37505934,0
16-02-19,14675113,37505935,0
16-02-19,14675113,37505936,0
16-02-19,14675113,37505937,0
16-02-19,14675113,37505938,0
16-02-19,14675113,37505939,125
16-02-19,14675223,37506145,0
16-02-19,14675223,37506146,0
16-02-19,14675223,37506147,0
16-02-19,14675244,37506183,0
16-02-19,14675244,37506184,0
16-02-19,14675244,37506185,0
16-02-19,14675244,37506186,0
16-02-19,14675244,37506187,0
16-02-19,14675244,37506188,0
16-02-19,14675258,37506204,0
16-02-19,14675258,37506205,0
16-02-19,14675258,37506206,0
16-02-19,14675258,37506207,0
16-02-19,14675285,37506246,0
16-02-19,14675285,37506247,0
16-02-19,14675285,37506248,0
16-02-19,14675285,37506249,0
16-02-19,14675285,37506250,0
16-02-19,14675285,37506251,0
16-02-19,14675285,37506252,0
16-02-19,14675285,37506253,0
16-02-19,14675303,37506271,0
16-02-19,14675303,37506272,0
16-02-19,14675303,37506273,109.9
16-02-19,14675303,37506274,0
16-02-19,14675303,37506275,0
16-02-19,14675303,37506276,0
16-02-19,14675303,37506277,0
16-02-19,14675303,37506278,89.7
16-02-19,14675318,37506293,0
16-02-19,14675318,37506294,0
16-02-19,14675336,37506319,0
16-02-19,14675336,37506320,0
16-02-19,14675336,37506321,0
16-02-19,14675336,37506322,0
16-02-19,14675353,37506352,0
16-02-19,14675353,37506353,0
16-02-19,14675353,37506354,0
16-02-19,14675353,37506355,0
16-02-19,14675353,37506356,0
16-02-19,14675409,37506437,0
16-02-19,14675409,37506438,0
16-02-19,14675409,37506439,0
16-02-19,14675409,37506440,0
16-02-19,14675409,37506441,0
16-02-19,14675409,37506442,0
16-02-19,14675409,37506443,0
16-02-19,14675409,37506444,0
16-02-19,14675409,37506445,0
16-02-19,14675419,37506456,0
16-02-19,14675419,37506457,0
16-02-19,14675419,37506458,0
16-02-19,14675419,37506459,0
16-02-19,14675442,37506484,0
16-02-19,14675442,37506485,0
16-02-19,14675442,37506486,180
16-02-19,14675442,37506487,0
16-02-19,14675442,37506488,0
16-02-19,14675442,37506489,0
16-02-19,14675442,37506490,0
16-02-19,14675442,37506491,0
16-02-19,14675747,37506982,144.94
16-02-19,14675747,37506983,142.3
16-02-19,14675747,37506984,363.09
16-02-19,14675747,37506985,380.64
16-02-19,14675836,37507142,57.08
16-02-19,14675836,37507143,63.35
16-02-19,14675836,37507144,78.88
16-02-19,14675836,37507145,279.7
16-02-19,14675852,37507167,11.16
16-02-19,14675852,37507168,12.34
16-02-19,14675852,37507169,25.4
16-02-19,14675852,37507170,25.27
16-02-19,14675855,37507173,5.16
16-02-19,14675855,37507174,6.12
16-02-19,14675855,37507175,7.4
16-02-19,14675855,37507176,50.11
16-02-19,14675949,37507352,74.16
16-02-19,14675949,37507353,84.91
16-02-19,14675949,37507354,929.36
16-02-19,14675949,37507355,7746.64
16-02-19,14675949,37507356,195.14
16-02-19,14675949,37507357,113.49
16-02-19,14675950,37507358,13.94
16-02-19,14675950,37507359,13.61
16-02-19,14675950,37507360,39.71
16-02-19,14675950,37507361,526.32
16-02-19,14675950,37507362,18.94
16-02-19,14675950,37507363,20.38
16-02-19,14727171,37610844,0
16-02-19,14727171,37610845,0
16-02-19,14727171,37610846,0
16-02-19,14727171,37610847,0
16-02-19,14727171,37610848,0
16-02-19,14727171,37610849,0
16-02-19,14727171,37610850,0
16-02-19,14727171,37610851,0
16-02-19,14727171,37610852,0
16-02-19,14727274,37611047,0
16-02-19,14727274,37611048,0
16-02-19,14727274,37611049,0
16-02-19,14727274,37611050,0
16-02-19,14727274,37611051,0
16-02-19,14727274,37611052,0
16-02-19,14727274,37611053,0
16-02-19,14727274,37611054,0
16-02-19,14727274,37611055,0
16-02-19,14727327,37611159,0
16-02-19,14727327,37611160,0
16-02-19,14727327,37611161,0
16-02-19,14727327,37611162,0
16-02-19,14727327,37611163,0
16-02-19,14727327,37611164,0
16-02-19,14727327,37611165,0
16-02-19,14727327,37611166,0
16-02-19,14727327,37611167,100
17-02-19,11484480,32631604,135.05
17-02-19,11484485,32631612,59.69
17-02-19,11484611,32631778,11.04
17-02-19,11487692,32636729,6.85
17-02-19,11487692,32636730,8.24
17-02-19,11487692,32636731,2.03
17-02-19,11487692,32636732,3.52
17-02-19,11487692,32636733,3.77
17-02-19,11487738,32636798,6.22
17-02-19,11487745,32636813,15.03
17-02-19,11488819,32638585,0
17-02-19,11488819,32638588,0
17-02-19,11488819,32638589,0
17-02-19,11488831,32638613,0
17-02-19,11488835,32638620,0
17-02-19,11491346,32641692,0
17-02-19,11491346,32641695,0
17-02-19,11491395,32641769,0
17-02-19,11491395,32641771,0
17-02-19,11491429,32641825,0
17-02-19,11506887,32663046,0
17-02-19,11506887,32663048,0
17-02-19,11517044,32676829,14.54
17-02-19,11531497,32701506,413.08
17-02-19,11531515,32701525,398.09
17-02-19,11531547,32701582,17.13
17-02-19,11531557,32701599,74.45
17-02-19,11532401,32702811,800.82
17-02-19,11532402,32702815,86.32
17-02-19,11545817,32721024,0
17-02-19,11545817,32721025,0
17-02-19,11545831,32721042,19.1
